RecordNO#txt;PurchaseDate#date;TransType#txt;Account#txt;VATCode#txt;Amount#num;LocalCurrecy#txt;AmountPurchaseCurrency#num;PurchaseCurrency#txt;Description#txt;Dim1#txt;Dim2#txt;Dim3#txt;Dim4#txt;Dim5#txt;Dim6#txt;Dim7#txt;Dim8#txt;Dim9#txt;UserID#txt;UserName#txt;AcubizID#txt;TransKey#txt;Blank1#txt;Blank2#txt;MandatoryComment#txt;VolentaryComment#txt;AlternativeComment#txt;PurchaseCountry#txt;Blank3#txt;InvoideDate#dat
1;04-11-2018;f;510;0;1465,00;DKK;1465,00;DKK;1000245 / Bøger og aviser;111;50005;;;;;;;;A1111;Sanne Svendsen A1111;1000245;100118107000282;;;;;A1111///;DK;;07-11-2018
2;04-11-2018;f;800;;-1465,00;DKK;-1465,00;DKK;1000245 / Bøger og aviser;;;;;;;;;;;;1000245;100118107000282;;;;;;DK;;07-11-2018
3;04-11-2018;f;512;0;3313,00;DKK;3313,00;DKK;1000247 / Fly;100;50006;;;;;;;;A1008;Direktion User A1008;1000247;100118107000178;;;;;A1008///;NL;;10-11-2018
4;04-11-2018;f;800;;-3313,00;DKK;-3313,00;DKK;1000247 / Fly;;;;;;;;;;;;1000247;100118107000178;;;;;;NL;;10-11-2018
5;04-11-2018;f;10001;;319,92;DKK;319,92;DKK;1000248 / Privatkøb på kreditkort;100;;;;;;;;;A1008;Direktion User A1008;1000248;100118107000349;;;;;A1008///;DK;;29-10-2018
6;04-11-2018;f;800;;-319,92;DKK;-319,92;DKK;1000248 / Privatkøb på kreditkort;;;;;;;;;;;;1000248;100118107000349;;;;;;DK;;29-10-2018
7;04-11-2018;f;510;0;1797,00;DKK;1797,00;DKK;1000251 / Bøger og aviser;101;50009;;;;;;;;A1016;Ledelse User A1016;1000251;100118107000699;;;;;A1016///;DE;;31-10-2018
8;04-11-2018;f;800;;-1797,00;DKK;-1797,00;DKK;1000251 / Bøger og aviser;;;;;;;;;;;;1000251;100118107000699;;;;;;DE;;31-10-2018
9;04-11-2018;f;640;0;805,65;DKK;805,65;DKK;1000253 / Tog og bus;101;50012;;;;;;;;A1016;Ledelse User A1016;1000253;100118107000015;;;;;A1016///;DK;;23-10-2018
10;04-11-2018;f;800;;-805,65;DKK;-805,65;DKK;1000253 / Tog og bus;;;;;;;;;;;;1000253;100118107000015;;;;;;DK;;23-10-2018
11;04-11-2018;f;530;I25;279,20;DKK;279,20;DKK;1000254 / Kontorartikler;101;50013;;;;;;;;A1016;Ledelse User A1016;1000254;100118107000186;;;;;A1016///;DK;;29-10-2018
12;04-11-2018;f;800;;-279,20;DKK;-279,20;DKK;1000254 / Kontorartikler;;;;;;;;;;;;1000254;100118107000186;;;;;;DK;;29-10-2018
13;04-11-2018;f;515;0;1257,00;DKK;1257,00;DKK;1000255 / Forplejning;101;50012;;;;;;;;A1016;Ledelse User A1016;1000255;100118107000870;;;;;A1016///;DK;;22-10-2018
14;04-11-2018;f;800;;-1257,00;DKK;-1257,00;DKK;1000255 / Forplejning;;;;;;;;;;;;1000255;100118107000870;;;;;;DK;;22-10-2018
15;04-11-2018;f;515;0;1257,00;DKK;1257,00;DKK;1000257 / Forplejning;101;50009;;;;;;;;A1016;Ledelse User A1016;1000257;3D9808D0AF37E775C1258334002C2F7E;;;;;A1016///;DK;;28-10-2018
16;04-11-2018;f;10001;;-1257,00;DKK;-1257,00;DKK;1000257 / Forplejning;;;;;;;;;;;;1000257;3D9808D0AF37E775C1258334002C2F7E;;;;;;DK;;28-10-2018
17;04-11-2018;f;6500;;5772,65;DKK;5772,65;DKK;1000261 / Allowance;101;;;;;;;;;A1016;Ledelse User A1016;1000261;;;;;;A1016///;DK;;16-10-2018
18;04-11-2018;;;;-5772,65;DKK;-5772,65;DKK;1000261 / Allowance;;;;;;;;;;;;1000261;;;;;;;DK;;16-10-2018
19;04-11-2018;f;515;0;592,28;DKK;116,31;CAD;1000263 / Forplejning;102;50006;;;;;;;;A10211;HR User A10211;1000263;100118107000544;;;;;A10211///;CA;;25-10-2018
20;04-11-2018;f;800;;-592,28;DKK;-116,31;CAD;1000263 / Forplejning;;;;;;;;;;;;1000263;100118107000544;;;;;;CA;;25-10-2018
21;04-11-2018;f;640;0;262,00;DKK;262,00;DKK;1000265 / Tog og bus;102;50006;;;;;;;;A10211;HR User A10211;1000265;100118107000202;;;;;A10211///;DK;;03-11-2018
22;04-11-2018;f;800;;-262,00;DKK;-262,00;DKK;1000265 / Tog og bus;;;;;;;;;;;;1000265;100118107000202;;;;;;DK;;03-11-2018
23;04-11-2018;f;640;0;512,00;DKK;512,00;DKK;1000266 / Tog og bus;102;50006;;;;;;;;A10211;HR User A10211;1000266;100118107000373;;;;;A10211///;DK;;16-10-2018
24;04-11-2018;f;800;;-512,00;DKK;-512,00;DKK;1000266 / Tog og bus;;;;;;;;;;;;1000266;100118107000373;;;;;;DK;;16-10-2018
25;04-11-2018;f;640;0;252,00;DKK;252,00;DKK;1000268 / Tog og bus;102;50006;;;;;;;;A10211;HR User A10211;1000268;D68BD7F031C05F01C125833500436E83;;;;;A10211///;DK;;03-11-2018
26;04-11-2018;f;10001;;-252,00;DKK;-252,00;DKK;1000268 / Tog og bus;;;;;;;;;;;;1000268;D68BD7F031C05F01C125833500436E83;;;;;;DK;;03-11-2018
27;04-11-2018;f;6500;;10524,40;DKK;10524,40;DKK;1000272 / Allowance;102;50006;;;;;;;;A10211;HR User A10211;1000272;;;;;Konference;A10211///Konference;DK;;16-10-2018
28;04-11-2018;;;;-10524,40;DKK;-10524,40;DKK;1000272 / Allowance;;;;;;;;;;;;1000272;;;;;;;DK;;16-10-2018
29;04-11-2018;f;600;0;270,00;DKK;270,00;DKK;1000273 / Parkering;110;50009;;;;;;;;A1101;Projekter User A1101;1000273;100118107000272;;;;;A1101///;DK;;12-11-2018
30;04-11-2018;f;800;;-270,00;DKK;-270,00;DKK;1000273 / Parkering;;;;;;;;;;;;1000273;100118107000272;;;;;;DK;;12-11-2018
31;04-11-2018;f;620;REPR;130,95;DKK;130,95;DKK;1000274 / Repræsentation;102;50006;;;;;;;;A1028;HR User A1028;1000274;100118107000883;;;Møde med Peter Hansen og Jens Jensen fra Hasta;;A1028//Møde med Peter Hansen og Jens Jensen fra Hasta/;DK;;28-10-2018
32;04-11-2018;f;800;;-130,95;DKK;-130,95;DKK;1000274 / Repræsentation;;;;;;;;;;;;1000274;100118107000883;;;;;;DK;;28-10-2018
33;04-11-2018;f;521;0;10,50;DKK;10,50;DKK;1000276 / Gaver til medarbejdere;101;50007;;;;;;;;A10111;Ledelse User A10111;1000276;100118107000875;;;Gave til Per Svendsen;;A10111//Gave til Per Svendsen/;DK;;04-11-2018
34;04-11-2018;f;800;;-10,50;DKK;-10,50;DKK;1000276 / Gaver til medarbejdere;;;;;;;;;;;;1000276;100118107000875;;;;;;DK;;04-11-2018
35;04-11-2018;f;630;0;234,90;DKK;234,90;DKK;1000277 / Taxi;101;50006;;;;;;;;A10111;Ledelse User A10111;1000277;8CB600C7C6E9665AC125833A003CD265;;;;;A10111///;DK;;03-11-2018
36;04-11-2018;f;10001;;-234,90;DKK;-234,90;DKK;1000277 / Taxi;;;;;;;;;;;;1000277;8CB600C7C6E9665AC125833A003CD265;;;;;;DK;;03-11-2018
37;04-11-2018;f;512;0;2500,00;DKK;2500,00;DKK;1000279 / Fly;101;50008;;;;;;;;A10111;Ledelse User A10111;1000279;8BFD48406DC4DB12C125833A003CFD26;;;;Rejse til Amsterdam;A10111///Rejse til Amsterdam;DK;;03-11-2018
38;04-11-2018;f;10001;;-2500,00;DKK;-2500,00;DKK;1000279 / Fly;;;;;;;;;;;;1000279;8BFD48406DC4DB12C125833A003CFD26;;;;;;DK;;03-11-2018
39;04-11-2018;f;521;0;7395,88;DKK;970,71;EUR;1000280 / Hotel (Udland);101;50006;;;;;;;;A1011;Ledelse User A1011;1000280;100118107000010;;;;;A1011///;ES;;01-11-2018
40;04-11-2018;f;800;;-7395,88;DKK;-970,71;EUR;1000280 / Hotel (Udland);;;;;;;;;;;;1000280;100118107000010;;;;;;ES;;01-11-2018
41;04-11-2018;f;506;0;240,00;DKK;240,00;DKK;1000281 / Broafgift og Brobizz;101;50006;;;;;;;;A1011;Ledelse User A1011;1000281;100118107000865;;;;;A1011///;DK;;28-10-2018
42;04-11-2018;f;800;;-240,00;DKK;-240,00;DKK;1000281 / Broafgift og Brobizz;;;;;;;;;;;;1000281;100118107000865;;;;;;DK;;28-10-2018
